seed,t,scheme,b,estimator,value
14100,480,threshold_high,8,C_frozen,0.0
14100,480,threshold_high,8,C_activity,1.0
14100,480,threshold_high,8,H_2x2,0.5119920157614939
14100,480,average,1,C_frozen,0.0
14100,480,average,1,C_activity,1.0
14100,480,average,1,H_2x2,0.6608845016981796
14100,480,average,2,C_frozen,0.0
14100,480,average,2,C_activity,1.0
14100,480,average,2,H_2x2,0.7143592238219709
14100,480,average,4,C_frozen,0.0
14100,480,average,4,C_activity,1.0
14100,480,average,4,H_2x2,0.6953994014437346
14100,480,average,8,C_frozen,0.0
14100,480,average,8,C_activity,1.0
14100,480,average,8,H_2x2,0.5606835705514451
14100,500,majority,1,C_frozen,0.0
14100,500,majority,1,C_activity,1.0
14100,500,majority,1,H_2x2,0.6568148606644124
14100,500,majority,2,C_frozen,0.0
14100,500,majority,2,C_activity,1.0
14100,500,majority,2,H_2x2,0.6913462265300518
14100,500,majority,4,C_frozen,0.0
14100,500,majority,4,C_activity,1.0
14100,500,majority,4,H_2x2,0.6483150075285836
14100,500,majority,8,C_frozen,0.0
14100,500,majority,8,C_activity,1.0
14100,500,majority,8,H_2x2,0.6906255501164003
14100,500,threshold_low,1,C_frozen,0.0
14100,500,threshold_low,1,C_activity,1.0
14100,500,threshold_low,1,H_2x2,0.6568148606644124
14100,500,threshold_low,2,C_frozen,0.0
14100,500,threshold_low,2,C_activity,1.0
14100,500,threshold_low,2,H_2x2,0.6913462265300518
14100,500,threshold_low,4,C_frozen,0.0
14100,500,threshold_low,4,C_activity,1.0
14100,500,threshold_low,4,H_2x2,0.6673809704132191
14100,500,threshold_low,8,C_frozen,0.0
14100,500,threshold_low,8,C_activity,1.0
14100,500,threshold_low,8,H_2x2,0.7324249227387268
14100,500,threshold_high,1,C_frozen,0.0
14100,500,threshold_high,1,C_activity,1.0
14100,500,threshold_high,1,H_2x2,0.6568148606644124
14100,500,threshold_high,2,C_frozen,0.0
14100,500,threshold_high,2,C_activity,1.0
14100,500,threshold_high,2,H_2x2,0.5997976706719855
14100,500,threshold_high,4,C_frozen,0.0
14100,500,threshold_high,4,C_activity,1.0
14100,500,threshold_high,4,H_2x2,0.595426251706062
14100,500,threshold_high,8,C_frozen,0.0
14100,500,threshold_high,8,C_activity,1.0
14100,500,threshold_high,8,H_2x2,0.5927579627098614
14100,500,average,1,C_frozen,0.0
14100,500,average,1,C_activity,1.0
14100,500,average,1,H_2x2,0.6568148606644124
14100,500,average,2,C_frozen,0.0
14100,500,average,2,C_activity,1.0
14100,500,average,2,H_2x2,0.6913462265300518
14100,500,average,4,C_frozen,0.0
14100,500,average,4,C_activity,1.0
14100,500,average,4,H_2x2,0.6483150075285836
14100,500,average,8,C_frozen,0.0
14100,500,average,8,C_activity,1.0
14100,500,average,8,H_2x2,0.6906255501164003
14100,520,majority,1,C_frozen,0.0
14100,520,majority,1,C_activity,1.0
14100,520,majority,1,H_2x2,0.6665978667594827
14100,520,majority,2,C_frozen,0.0
14100,520,majority,2,C_activity,1.0
14100,520,majority,2,H_2x2,0.718625995356625
14100,520,majority,4,C_frozen,0.0
14100,520,majority,4,C_activity,1.0
14100,520,majority,4,H_2x2,0.6594900432483655
14100,520,majority,8,C_frozen,0.0
14100,520,majority,8,C_activity,1.0
14100,520,majority,8,H_2x2,0.6583778891715671
14100,520,threshold_low,1,C_frozen,0.0
14100,520,threshold_low,1,C_activity,1.0
14100,520,threshold_low,1,H_2x2,0.6665978667594827
14100,520,threshold_low,2,C_frozen,0.0
14100,520,threshold_low,2,C_activity,1.0
14100,520,threshold_low,2,H_2x2,0.718625995356625
14100,520,threshold_low,4,C_frozen,0.0
14100,520,threshold_low,4,C_activity,1.0
14100,520,threshold_low,4,H_2x2,0.6958222608401646
14100,520,threshold_low,8,C_frozen,0.0
14100,520,threshold_low,8,C_activity,1.0
14100,520,threshold_low,8,H_2x2,0.7392472713901722
14100,520,threshold_high,1,C_frozen,0.0
14100,520,threshold_high,1,C_activity,1.0
14100,520,threshold_high,1,H_2x2,0.6665978667594827
14100,520,threshold_high,2,C_frozen,0.0
14100,520,threshold_high,2,C_activity,1.0
14100,520,threshold_high,2,H_2x2,0.632342851924905
14100,520,threshold_high,4,C_frozen,0.0
14100,520,threshold_high,4,C_activity,1.0
14100,520,threshold_high,4,H_2x2,0.602090811007869
14100,520,threshold_high,8,C_frozen,0.0
14100,520,threshold_high,8,C_activity,1.0
14100,520,threshold_high,8,H_2x2,0.6313512767911509
14100,520,average,1,C_frozen,0.0
14100,520,average,1,C_activity,1.0
14100,520,average,1,H_2x2,0.6665978667594827
14100,520,average,2,C_frozen,0.0
14100,520,average,2,C_activity,1.0
14100,520,average,2,H_2x2,0.718625995356625
14100,520,average,4,C_frozen,0.0
14100,520,average,4,C_activity,1.0
14100,520,average,4,H_2x2,0.6594900432483655
14100,520,average,8,C_frozen,0.0
14100,520,average,8,C_activity,1.0
14100,520,average,8,H_2x2,0.6583778891715671
14100,540,majority,1,C_frozen,0.0
14100,540,majority,1,C_activity,1.0
14100,540,majority,1,H_2x2,0.6539542157537032
14100,540,majority,2,C_frozen,0.0
14100,540,majority,2,C_activity,1.0
14100,540,majority,2,H_2x2,0.6813656976262972
14100,540,majority,4,C_frozen,0.0
14100,540,majority,4,C_activity,1.0
14100,540,majority,4,H_2x2,0.6329492056421888
14100,540,majority,8,C_frozen,0.0
14100,540,majority,8,C_activity,1.0
14100,540,majority,8,H_2x2,0.5946001097277875
14100,540,threshold_low,1,C_frozen,0.0
14100,540,threshold_low,1,C_activity,1.0
14100,540,threshold_low,1,H_2x2,0.6539542157537032
14100,540,threshold_low,2,C_frozen,0.0
14100,540,threshold_low,2,C_activity,1.0
14100,540,threshold_low,2,H_2x2,0.6813656976262972
14100,540,threshold_low,4,C_frozen,0.0
14100,540,threshold_low,4,C_activity,1.0
14100,540,threshold_low,4,H_2x2,0.6647097054714914
14100,540,threshold_low,8,C_frozen,0.0
14100,540,threshold_low,8,C_activity,1.0
14100,540,threshold_low,8,H_2x2,0.6784324428598234
14100,540,threshold_high,1,C_frozen,0.0
14100,540,threshold_high,1,C_activity,1.0
14100,540,threshold_high,1,H_2x2,0.6539542157537032
14100,540,threshold_high,2,C_frozen,0.0
14100,540,threshold_high,2,C_activity,1.0
14100,540,threshold_high,2,H_2x2,0.6161615549650571
14100,540,threshold_high,4,C_frozen,0.0
14100,540,threshold_high,4,C_activity,1.0
14100,540,threshold_high,4,H_2x2,0.5975899026761666
14100,540,threshold_high,8,C_frozen,0.0
14100,540,threshold_high,8,C_activity,1.0
14100,540,threshold_high,8,H_2x2,0.5559342856981974
14100,540,average,1,C_frozen,0.0
14100,540,average,1,C_activity,1.0
14100,540,average,1,H_2x2,0.6539542157537032
14100,540,average,2,C_frozen,0.0
14100,540,average,2,C_activity,1.0
14100,540,average,2,H_2x2,0.6813656976262972
14100,540,average,4,C_frozen,0.0
14100,540,average,4,C_activity,1.0
14100,540,average,4,H_2x2,0.6329492056421888
14100,540,average,8,C_frozen,0.0
14100,540,average,8,C_activity,1.0
14100,540,average,8,H_2x2,0.5946001097277875
14100,560,majority,1,C_frozen,0.0
14100,560,majority,1,C_activity,1.0
14100,560,majority,1,H_2x2,0.6364484998548565
14100,560,majority,2,C_frozen,0.0
14100,560,majority,2,C_activity,1.0
14100,560,majority,2,H_2x2,0.6734967271921698
14100,560,majority,4,C_frozen,0.0
14100,560,majority,4,C_activity,1.0
14100,560,majority,4,H_2x2,0.6632505218228634
14100,560,majority,8,C_frozen,0.0
14100,560,majority,8,C_activity,1.0
14100,560,majority,8,H_2x2,0.6371333867594445
14100,560,threshold_low,1,C_frozen,0.0
14100,560,threshold_low,1,C_activity,1.0
14100,560,threshold_low,1,H_2x2,0.6364484998548565
14100,560,threshold_low,2,C_frozen,0.0
14100,560,threshold_low,2,C_activity,1.0
14100,560,threshold_low,2,H_2x2,0.6734967271921698
14100,560,threshold_low,4,C_frozen,0.0
14100,560,threshold_low,4,C_activity,1.0
14100,560,threshold_low,4,H_2x2,0.6812994392159556
14100,560,threshold_low,8,C_frozen,0.0
14100,560,threshold_low,8,C_activity,1.0
14100,560,threshold_low,8,H_2x2,0.698748906967858
14100,560,threshold_high,1,C_frozen,0.0
14100,560,threshold_high,1,C_activity,1.0
14100,560,threshold_high,1,H_2x2,0.6364484998548565
14100,560,threshold_high,2,C_frozen,0.0
14100,560,threshold_high,2,C_activity,1.0
14100,560,threshold_high,2,H_2x2,0.588462834276891
14100,560,threshold_high,4,C_frozen,0.0
14100,560,threshold_high,4,C_activity,1.0
14100,560,threshold_high,4,H_2x2,0.5991949022149882
14100,560,threshold_high,8,C_frozen,0.0
14100,560,threshold_high,8,C_activity,1.0
14100,560,threshold_high,8,H_2x2,0.6152362342271758
14100,560,average,1,C_frozen,0.0
14100,560,average,1,C_activity,1.0
14100,560,average,1,H_2x2,0.6364484998548565
14100,560,average,2,C_frozen,0.0
14100,560,average,2,C_activity,1.0
14100,560,average,2,H_2x2,0.6734967271921698
14100,560,average,4,C_frozen,0.0
14100,560,average,4,C_activity,1.0
14100,560,average,4,H_2x2,0.6632505218228634
14100,560,average,8,C_frozen,0.0
14100,560,average,8,C_activity,1.0
14100,560,average,8,H_2x2,0.6371333867594445
14100,580,majority,1,C_frozen,0.0
14100,580,majority,1,C_activity,1.0
14100,580,majority,1,H_2x2,0.6528963285649911
14100,580,majority,2,C_frozen,0.0
14100,580,majority,2,C_activity,1.0
14100,580,majority,2,H_2x2,0.6756585624655216
14100,580,majority,4,C_frozen,0.0
14100,580,majority,4,C_activity,1.0
14100,580,majority,4,H_2x2,0.6496190881683117
14100,580,majority,8,C_frozen,0.0
14100,580,majority,8,C_activity,1.0
14100,580,majority,8,H_2x2,0.6158906866689662
14100,580,threshold_low,1,C_frozen,0.0
14100,580,threshold_low,1,C_activity,1.0
14100,580,threshold_low,1,H_2x2,0.6528963285649911
14100,580,threshold_low,2,C_frozen,0.0
14100,580,threshold_low,2,C_activity,1.0
14100,580,threshold_low,2,H_2x2,0.6756585624655216
14100,580,threshold_low,4,C_frozen,0.0
14100,580,threshold_low,4,C_activity,1.0
14100,580,threshold_low,4,H_2x2,0.6776234706787012
14100,580,threshold_low,8,C_frozen,0.0
14100,580,threshold_low,8,C_activity,1.0
14100,580,threshold_low,8,H_2x2,0.6617608237632241
14100,580,threshold_high,1,C_frozen,0.0
14100,580,threshold_high,1,C_activity,1.0
14100,580,threshold_high,1,H_2x2,0.6528963285649911
14100,580,threshold_high,2,C_frozen,0.0
14100,580,threshold_high,2,C_activity,1.0
14100,580,threshold_high,2,H_2x2,0.6007340822902743
14100,580,threshold_high,4,C_frozen,0.0
14100,580,threshold_high,4,C_activity,1.0
14100,580,threshold_high,4,H_2x2,0.6019419143837648
14100,580,threshold_high,8,C_frozen,0.0
14100,580,threshold_high,8,C_activity,1.0
14100,580,threshold_high,8,H_2x2,0.5957067420151871
14100,580,average,1,C_frozen,0.0
14100,580,average,1,C_activity,1.0
14100,580,average,1,H_2x2,0.6528963285649911
14100,580,average,2,C_frozen,0.0
14100,580,average,2,C_activity,1.0
14100,580,average,2,H_2x2,0.6756585624655216
14100,580,average,4,C_frozen,0.0
14100,580,average,4,C_activity,1.0
14100,580,average,4,H_2x2,0.6496190881683117
14100,580,average,8,C_frozen,0.0
14100,580,average,8,C_activity,1.0
14100,580,average,8,H_2x2,0.6158906866689662
14100,600,majority,1,C_frozen,0.0
14100,600,majority,1,C_activity,1.0
14100,600,majority,1,H_2x2,0.6419456700134637
14100,600,majority,2,C_frozen,0.0
14100,600,majority,2,C_activity,1.0
14100,600,majority,2,H_2x2,0.695898573226146
14100,600,majority,4,C_frozen,0.0
14100,600,majority,4,C_activity,1.0
14100,600,majority,4,H_2x2,0.6544509187565403
14100,600,majority,8,C_frozen,0.0
14100,600,majority,8,C_activity,1.0
14100,600,majority,8,H_2x2,0.6318795665721538
14100,600,threshold_low,1,C_frozen,0.0
14100,600,threshold_low,1,C_activity,1.0
14100,600,threshold_low,1,H_2x2,0.6419456700134637
14100,600,threshold_low,2,C_frozen,0.0
14100,600,threshold_low,2,C_activity,1.0
14100,600,threshold_low,2,H_2x2,0.695898573226146
14100,600,threshold_low,4,C_frozen,0.0
14100,600,threshold_low,4,C_activity,1.0
14100,600,threshold_low,4,H_2x2,0.6723751902997297
14100,600,threshold_low,8,C_frozen,0.0
14100,600,threshold_low,8,C_activity,1.0
14100,600,threshold_low,8,H_2x2,0.6841577448838365
14100,600,threshold_high,1,C_frozen,0.0
14100,600,threshold_high,1,C_activity,1.0
14100,600,threshold_high,1,H_2x2,0.6419456700134637
14100,600,threshold_high,2,C_frozen,0.0
14100,600,threshold_high,2,C_activity,1.0
14100,600,threshold_high,2,H_2x2,0.600327668364492
14100,600,threshold_high,4,C_frozen,0.0
14100,600,threshold_high,4,C_activity,1.0
14100,600,threshold_high,4,H_2x2,0.6053540123866012
14100,600,threshold_high,8,C_frozen,0.0
14100,600,threshold_high,8,C_activity,1.0
14100,600,threshold_high,8,H_2x2,0.5867743223146183
14100,600,average,1,C_frozen,0.0
14100,600,average,1,C_activity,1.0
14100,600,average,1,H_2x2,0.6419456700134637
14100,600,average,2,C_frozen,0.0
14100,600,average,2,C_activity,1.0
14100,600,average,2,H_2x2,0.695898573226146
14100,600,average,4,C_frozen,0.0
14100,600,average,4,C_activity,1.0
14100,600,average,4,H_2x2,0.6544509187565403
14100,600,average,8,C_frozen,0.0
14100,600,average,8,C_activity,1.0
14100,600,average,8,H_2x2,0.6318795665721538
14100,620,majority,1,C_frozen,0.0
14100,620,majority,1,C_activity,1.0
14100,620,majority,1,H_2x2,0.6539933872339283
14100,620,majority,2,C_frozen,0.0
14100,620,majority,2,C_activity,1.0
14100,620,majority,2,H_2x2,0.7187739526654178
14100,620,majority,4,C_frozen,0.0
14100,620,majority,4,C_activity,1.0
14100,620,majority,4,H_2x2,0.6727585048804858
14100,620,majority,8,C_frozen,0.0
14100,620,majority,8,C_activity,1.0
14100,620,majority,8,H_2x2,0.623111282785783
14100,620,threshold_low,1,C_frozen,0.0
14100,620,threshold_low,1,C_activity,1.0
14100,620,threshold_low,1,H_2x2,0.6539933872339283
14100,620,threshold_low,2,C_frozen,0.0
14100,620,threshold_low,2,C_activity,1.0
14100,620,threshold_low,2,H_2x2,0.7187739526654178
14100,620,threshold_low,4,C_frozen,0.0
14100,620,threshold_low,4,C_activity,1.0
14100,620,threshold_low,4,H_2x2,0.7151778498247952
14100,620,threshold_low,8,C_frozen,0.0
14100,620,threshold_low,8,C_activity,1.0
14100,620,threshold_low,8,H_2x2,0.7194327391934067
14100,620,threshold_high,1,C_frozen,0.0
14100,620,threshold_high,1,C_activity,1.0
14100,620,threshold_high,1,H_2x2,0.6539933872339283
14100,620,threshold_high,2,C_frozen,0.0
14100,620,threshold_high,2,C_activity,1.0
14100,620,threshold_high,2,H_2x2,0.6341962761064451
14100,620,threshold_high,4,C_frozen,0.0
14100,620,threshold_high,4,C_activity,1.0
14100,620,threshold_high,4,H_2x2,0.6504207660146712
14100,620,threshold_high,8,C_frozen,0.0
14100,620,threshold_high,8,C_activity,1.0
14100,620,threshold_high,8,H_2x2,0.5838897967223063
14100,620,average,1,C_frozen,0.0
14100,620,average,1,C_activity,1.0
14100,620,average,1,H_2x2,0.6539933872339283
14100,620,average,2,C_frozen,0.0
14100,620,average,2,C_activity,1.0
14100,620,average,2,H_2x2,0.7187739526654178
14100,620,average,4,C_frozen,0.0
14100,620,average,4,C_activity,1.0
14100,620,average,4,H_2x2,0.6727585048804858
14100,620,average,8,C_frozen,0.0
14100,620,average,8,C_activity,1.0
14100,620,average,8,H_2x2,0.623111282785783
14100,640,majority,1,C_frozen,0.0
14100,640,majority,1,C_activity,1.0
14100,640,majority,1,H_2x2,0.6539497824499021
14100,640,majority,2,C_frozen,0.0
14100,640,majority,2,C_activity,1.0
14100,640,majority,2,H_2x2,0.6987166594376276
14100,640,majority,4,C_frozen,0.0
14100,640,majority,4,C_activity,1.0
14100,640,majority,4,H_2x2,0.6216094422837267
14100,640,majority,8,C_frozen,0.0
14100,640,majority,8,C_activity,1.0
14100,640,majority,8,H_2x2,0.6259073276485002
14100,640,threshold_low,1,C_frozen,0.0
14100,640,threshold_low,1,C_activity,1.0
14100,640,threshold_low,1,H_2x2,0.6539497824499021
14100,640,threshold_low,2,C_frozen,0.0
14100,640,threshold_low,2,C_activity,1.0
14100,640,threshold_low,2,H_2x2,0.6987166594376276
14100,640,threshold_low,4,C_frozen,0.0
14100,640,threshold_low,4,C_activity,1.0
14100,640,threshold_low,4,H_2x2,0.6463378421879794
14100,640,threshold_low,8,C_frozen,0.0
14100,640,threshold_low,8,C_activity,1.0
14100,640,threshold_low,8,H_2x2,0.655822614707128
14100,640,threshold_high,1,C_frozen,0.0
14100,640,threshold_high,1,C_activity,1.0
14100,640,threshold_high,1,H_2x2,0.6539497824499021
14100,640,threshold_high,2,C_frozen,0.0
14100,640,threshold_high,2,C_activity,1.0
14100,640,threshold_high,2,H_2x2,0.6068425807729787
14100,640,threshold_high,4,C_frozen,0.0
14100,640,threshold_high,4,C_activity,1.0
14100,640,threshold_high,4,H_2x2,0.6000144200503192
14100,640,threshold_high,8,C_frozen,0.0
14100,640,threshold_high,8,C_activity,1.0
14100,640,threshold_high,8,H_2x2,0.5779922381116539
14100,640,average,1,C_frozen,0.0
14100,640,average,1,C_activity,1.0
14100,640,average,1,H_2x2,0.6539497824499021
14100,640,average,2,C_frozen,0.0
14100,640,average,2,C_activity,1.0
14100,640,average,2,H_2x2,0.6987166594376276
14100,640,average,4,C_frozen,0.0
