seed,t,scheme,b,estimator,value
14200,1060,average,1,C_activity,1.0
14200,1060,average,1,H_2x2,0.7483025325048509
14200,1060,average,2,C_frozen,0.0
14200,1060,average,2,C_activity,1.0
14200,1060,average,2,H_2x2,0.8127679717337952
14200,1060,average,4,C_frozen,0.0
14200,1060,average,4,C_activity,1.0
14200,1060,average,4,H_2x2,0.8342971890588453
14200,1060,average,8,C_frozen,0.0
14200,1060,average,8,C_activity,1.0
14200,1060,average,8,H_2x2,0.8683961544073739
14200,1080,majority,1,C_frozen,0.0
14200,1080,majority,1,C_activity,1.0
14200,1080,majority,1,H_2x2,0.7615758231227246
14200,1080,majority,2,C_frozen,0.0
14200,1080,majority,2,C_activity,1.0
14200,1080,majority,2,H_2x2,0.7942750227853299
14200,1080,majority,4,C_frozen,0.0
14200,1080,majority,4,C_activity,1.0
14200,1080,majority,4,H_2x2,0.8601424907444093
14200,1080,majority,8,C_frozen,0.0
14200,1080,majority,8,C_activity,1.0
14200,1080,majority,8,H_2x2,0.8462574946987542
14200,1080,threshold_low,1,C_frozen,0.0
14200,1080,threshold_low,1,C_activity,1.0
14200,1080,threshold_low,1,H_2x2,0.7615758231227246
14200,1080,threshold_low,2,C_frozen,0.0
14200,1080,threshold_low,2,C_activity,1.0
14200,1080,threshold_low,2,H_2x2,0.7942750227853299
14200,1080,threshold_low,4,C_frozen,0.0
14200,1080,threshold_low,4,C_activity,1.0
14200,1080,threshold_low,4,H_2x2,0.8738744514967698
14200,1080,threshold_low,8,C_frozen,0.0
14200,1080,threshold_low,8,C_activity,1.0
14200,1080,threshold_low,8,H_2x2,0.9025760717215152
14200,1080,threshold_high,1,C_frozen,0.0
14200,1080,threshold_high,1,C_activity,1.0
14200,1080,threshold_high,1,H_2x2,0.7615758231227246
14200,1080,threshold_high,2,C_frozen,0.0
14200,1080,threshold_high,2,C_activity,1.0
14200,1080,threshold_high,2,H_2x2,0.7644697924977482
14200,1080,threshold_high,4,C_frozen,0.0
14200,1080,threshold_high,4,C_activity,1.0
14200,1080,threshold_high,4,H_2x2,0.8232229216865962
14200,1080,threshold_high,8,C_frozen,0.0
14200,1080,threshold_high,8,C_activity,1.0
14200,1080,threshold_high,8,H_2x2,0.7976932384720038
14200,1080,average,1,C_frozen,0.0
14200,1080,average,1,C_activity,1.0
14200,1080,average,1,H_2x2,0.7615758231227246
14200,1080,average,2,C_frozen,0.0
14200,1080,average,2,C_activity,1.0
14200,1080,average,2,H_2x2,0.7942750227853299
14200,1080,average,4,C_frozen,0.0
14200,1080,average,4,C_activity,1.0
14200,1080,average,4,H_2x2,0.8601424907444093
14200,1080,average,8,C_frozen,0.0
14200,1080,average,8,C_activity,1.0
14200,1080,average,8,H_2x2,0.8462574946987542
14200,1100,majority,1,C_frozen,0.0
14200,1100,majority,1,C_activity,1.0
14200,1100,majority,1,H_2x2,0.7569199611871524
14200,1100,majority,2,C_frozen,0.0
14200,1100,majority,2,C_activity,1.0
14200,1100,majority,2,H_2x2,0.7882682379964958
14200,1100,majority,4,C_frozen,0.0
14200,1100,majority,4,C_activity,1.0
14200,1100,majority,4,H_2x2,0.8743660164360169
14200,1100,majority,8,C_frozen,0.0
14200,1100,majority,8,C_activity,1.0
14200,1100,majority,8,H_2x2,0.8366033204721491
14200,1100,threshold_low,1,C_frozen,0.0
14200,1100,threshold_low,1,C_activity,1.0
14200,1100,threshold_low,1,H_2x2,0.7569199611871524
14200,1100,threshold_low,2,C_frozen,0.0
14200,1100,threshold_low,2,C_activity,1.0
14200,1100,threshold_low,2,H_2x2,0.7882682379964958
14200,1100,threshold_low,4,C_frozen,0.0
14200,1100,threshold_low,4,C_activity,1.0
14200,1100,threshold_low,4,H_2x2,0.879454050125209
14200,1100,threshold_low,8,C_frozen,0.0
14200,1100,threshold_low,8,C_activity,1.0
14200,1100,threshold_low,8,H_2x2,0.8668989498360359
14200,1100,threshold_high,1,C_frozen,0.0
14200,1100,threshold_high,1,C_activity,1.0
14200,1100,threshold_high,1,H_2x2,0.7569199611871524
14200,1100,threshold_high,2,C_frozen,0.0
14200,1100,threshold_high,2,C_activity,1.0
14200,1100,threshold_high,2,H_2x2,0.7812775176503421
14200,1100,threshold_high,4,C_frozen,0.0
14200,1100,threshold_high,4,C_activity,1.0
14200,1100,threshold_high,4,H_2x2,0.8308258997915688
14200,1100,threshold_high,8,C_frozen,0.0
14200,1100,threshold_high,8,C_activity,1.0
14200,1100,threshold_high,8,H_2x2,0.8514366963076508
14200,1100,average,1,C_frozen,0.0
14200,1100,average,1,C_activity,1.0
14200,1100,average,1,H_2x2,0.7569199611871524
14200,1100,average,2,C_frozen,0.0
14200,1100,average,2,C_activity,1.0
14200,1100,average,2,H_2x2,0.7882682379964958
14200,1100,average,4,C_frozen,0.0
14200,1100,average,4,C_activity,1.0
14200,1100,average,4,H_2x2,0.8743660164360169
14200,1100,average,8,C_frozen,0.0
14200,1100,average,8,C_activity,1.0
14200,1100,average,8,H_2x2,0.8366033204721491
14200,1120,majority,1,C_frozen,0.0
14200,1120,majority,1,C_activity,1.0
14200,1120,majority,1,H_2x2,0.7564453159658167
14200,1120,majority,2,C_frozen,0.0
14200,1120,majority,2,C_activity,1.0
14200,1120,majority,2,H_2x2,0.7975960720133337
14200,1120,majority,4,C_frozen,0.0
14200,1120,majority,4,C_activity,1.0
14200,1120,majority,4,H_2x2,0.868084733051967
14200,1120,majority,8,C_frozen,0.0
14200,1120,majority,8,C_activity,1.0
14200,1120,majority,8,H_2x2,0.942955629163558
14200,1120,threshold_low,1,C_frozen,0.0
14200,1120,threshold_low,1,C_activity,1.0
14200,1120,threshold_low,1,H_2x2,0.7564453159658167
14200,1120,threshold_low,2,C_frozen,0.0
14200,1120,threshold_low,2,C_activity,1.0
14200,1120,threshold_low,2,H_2x2,0.7975960720133337
14200,1120,threshold_low,4,C_frozen,0.0
14200,1120,threshold_low,4,C_activity,1.0
14200,1120,threshold_low,4,H_2x2,0.85944500775696
14200,1120,threshold_low,8,C_frozen,0.0
14200,1120,threshold_low,8,C_activity,1.0
14200,1120,threshold_low,8,H_2x2,0.9047009654741849
14200,1120,threshold_high,1,C_frozen,0.0
14200,1120,threshold_high,1,C_activity,1.0
14200,1120,threshold_high,1,H_2x2,0.7564453159658167
14200,1120,threshold_high,2,C_frozen,0.0
14200,1120,threshold_high,2,C_activity,1.0
14200,1120,threshold_high,2,H_2x2,0.7931368496634688
14200,1120,threshold_high,4,C_frozen,0.0
14200,1120,threshold_high,4,C_activity,1.0
14200,1120,threshold_high,4,H_2x2,0.8586208268788955
14200,1120,threshold_high,8,C_frozen,0.0
14200,1120,threshold_high,8,C_activity,1.0
14200,1120,threshold_high,8,H_2x2,0.8900821660647695
14200,1120,average,1,C_frozen,0.0
14200,1120,average,1,C_activity,1.0
14200,1120,average,1,H_2x2,0.7564453159658167
14200,1120,average,2,C_frozen,0.0
14200,1120,average,2,C_activity,1.0
14200,1120,average,2,H_2x2,0.7975960720133337
14200,1120,average,4,C_frozen,0.0
14200,1120,average,4,C_activity,1.0
14200,1120,average,4,H_2x2,0.868084733051967
14200,1120,average,8,C_frozen,0.0
14200,1120,average,8,C_activity,1.0
14200,1120,average,8,H_2x2,0.942955629163558
14200,1140,majority,1,C_frozen,0.0
14200,1140,majority,1,C_activity,1.0
14200,1140,majority,1,H_2x2,0.770325846543752
14200,1140,majority,2,C_frozen,0.0
14200,1140,majority,2,C_activity,1.0
14200,1140,majority,2,H_2x2,0.8087788429870485
14200,1140,majority,4,C_frozen,0.0
14200,1140,majority,4,C_activity,1.0
14200,1140,majority,4,H_2x2,0.883257861602712
14200,1140,majority,8,C_frozen,0.0
14200,1140,majority,8,C_activity,1.0
14200,1140,majority,8,H_2x2,0.9532998164913951
14200,1140,threshold_low,1,C_frozen,0.0
14200,1140,threshold_low,1,C_activity,1.0
14200,1140,threshold_low,1,H_2x2,0.770325846543752
14200,1140,threshold_low,2,C_frozen,0.0
14200,1140,threshold_low,2,C_activity,1.0
14200,1140,threshold_low,2,H_2x2,0.8087788429870485
14200,1140,threshold_low,4,C_frozen,0.0
14200,1140,threshold_low,4,C_activity,1.0
14200,1140,threshold_low,4,H_2x2,0.8713815966374823
14200,1140,threshold_low,8,C_frozen,0.0
14200,1140,threshold_low,8,C_activity,1.0
14200,1140,threshold_low,8,H_2x2,0.8954645280655904
14200,1140,threshold_high,1,C_frozen,0.0
14200,1140,threshold_high,1,C_activity,1.0
14200,1140,threshold_high,1,H_2x2,0.770325846543752
14200,1140,threshold_high,2,C_frozen,0.0
14200,1140,threshold_high,2,C_activity,1.0
14200,1140,threshold_high,2,H_2x2,0.8088897451161325
14200,1140,threshold_high,4,C_frozen,0.0
14200,1140,threshold_high,4,C_activity,1.0
14200,1140,threshold_high,4,H_2x2,0.8744836820603541
14200,1140,threshold_high,8,C_frozen,0.0
14200,1140,threshold_high,8,C_activity,1.0
14200,1140,threshold_high,8,H_2x2,0.8794937959263783
14200,1140,average,1,C_frozen,0.0
14200,1140,average,1,C_activity,1.0
14200,1140,average,1,H_2x2,0.770325846543752
14200,1140,average,2,C_frozen,0.0
14200,1140,average,2,C_activity,1.0
14200,1140,average,2,H_2x2,0.8087788429870485
14200,1140,average,4,C_frozen,0.0
14200,1140,average,4,C_activity,1.0
14200,1140,average,4,H_2x2,0.883257861602712
14200,1140,average,8,C_frozen,0.0
14200,1140,average,8,C_activity,1.0
14200,1140,average,8,H_2x2,0.9532998164913951
14200,1160,majority,1,C_frozen,0.0
14200,1160,majority,1,C_activity,1.0
14200,1160,majority,1,H_2x2,0.7597931822325528
14200,1160,majority,2,C_frozen,0.0
14200,1160,majority,2,C_activity,1.0
14200,1160,majority,2,H_2x2,0.7931283965438177
14200,1160,majority,4,C_frozen,0.0
14200,1160,majority,4,C_activity,1.0
14200,1160,majority,4,H_2x2,0.8711240391467086
14200,1160,majority,8,C_frozen,0.0
14200,1160,majority,8,C_activity,1.0
14200,1160,majority,8,H_2x2,0.914084582048787
14200,1160,threshold_low,1,C_frozen,0.0
14200,1160,threshold_low,1,C_activity,1.0
14200,1160,threshold_low,1,H_2x2,0.7597931822325528
14200,1160,threshold_low,2,C_frozen,0.0
14200,1160,threshold_low,2,C_activity,1.0
14200,1160,threshold_low,2,H_2x2,0.7931283965438177
14200,1160,threshold_low,4,C_frozen,0.0
14200,1160,threshold_low,4,C_activity,1.0
14200,1160,threshold_low,4,H_2x2,0.8517291951012327
14200,1160,threshold_low,8,C_frozen,0.0
14200,1160,threshold_low,8,C_activity,1.0
14200,1160,threshold_low,8,H_2x2,0.8965090845857036
14200,1160,threshold_high,1,C_frozen,0.0
14200,1160,threshold_high,1,C_activity,1.0
14200,1160,threshold_high,1,H_2x2,0.7597931822325528
14200,1160,threshold_high,2,C_frozen,0.0
14200,1160,threshold_high,2,C_activity,1.0
14200,1160,threshold_high,2,H_2x2,0.7930043268702012
14200,1160,threshold_high,4,C_frozen,0.0
14200,1160,threshold_high,4,C_activity,1.0
14200,1160,threshold_high,4,H_2x2,0.8285066761449336
14200,1160,threshold_high,8,C_frozen,0.0
14200,1160,threshold_high,8,C_activity,1.0
14200,1160,threshold_high,8,H_2x2,0.8531094239455184
14200,1160,average,1,C_frozen,0.0
14200,1160,average,1,C_activity,1.0
14200,1160,average,1,H_2x2,0.7597931822325528
14200,1160,average,2,C_frozen,0.0
14200,1160,average,2,C_activity,1.0
14200,1160,average,2,H_2x2,0.7931283965438177
14200,1160,average,4,C_frozen,0.0
14200,1160,average,4,C_activity,1.0
14200,1160,average,4,H_2x2,0.8711240391467086
14200,1160,average,8,C_frozen,0.0
14200,1160,average,8,C_activity,1.0
14200,1160,average,8,H_2x2,0.914084582048787
14200,1180,majority,1,C_frozen,0.0
14200,1180,majority,1,C_activity,1.0
14200,1180,majority,1,H_2x2,0.759837707966263
14200,1180,majority,2,C_frozen,0.0
14200,1180,majority,2,C_activity,1.0
14200,1180,majority,2,H_2x2,0.7862298095541636
14200,1180,majority,4,C_frozen,0.0
14200,1180,majority,4,C_activity,1.0
14200,1180,majority,4,H_2x2,0.8328464020636537
14200,1180,majority,8,C_frozen,0.0
14200,1180,majority,8,C_activity,1.0
14200,1180,majority,8,H_2x2,0.8730103737119391
14200,1180,threshold_low,1,C_frozen,0.0
14200,1180,threshold_low,1,C_activity,1.0
14200,1180,threshold_low,1,H_2x2,0.759837707966263
14200,1180,threshold_low,2,C_frozen,0.0
14200,1180,threshold_low,2,C_activity,1.0
14200,1180,threshold_low,2,H_2x2,0.7862298095541636
14200,1180,threshold_low,4,C_frozen,0.0
14200,1180,threshold_low,4,C_activity,1.0
14200,1180,threshold_low,4,H_2x2,0.8415731734919729
14200,1180,threshold_low,8,C_frozen,0.0
14200,1180,threshold_low,8,C_activity,1.0
14200,1180,threshold_low,8,H_2x2,0.9049276119200578
14200,1180,threshold_high,1,C_frozen,0.0
14200,1180,threshold_high,1,C_activity,1.0
14200,1180,threshold_high,1,H_2x2,0.759837707966263
14200,1180,threshold_high,2,C_frozen,0.0
14200,1180,threshold_high,2,C_activity,1.0
14200,1180,threshold_high,2,H_2x2,0.7912976928379996
14200,1180,threshold_high,4,C_frozen,0.0
14200,1180,threshold_high,4,C_activity,1.0
14200,1180,threshold_high,4,H_2x2,0.7983793428573305
14200,1180,threshold_high,8,C_frozen,0.0
14200,1180,threshold_high,8,C_activity,1.0
14200,1180,threshold_high,8,H_2x2,0.864819203984293
14200,1180,average,1,C_frozen,0.0
14200,1180,average,1,C_activity,1.0
14200,1180,average,1,H_2x2,0.759837707966263
14200,1180,average,2,C_frozen,0.0
14200,1180,average,2,C_activity,1.0
14200,1180,average,2,H_2x2,0.7862298095541636
14200,1180,average,4,C_frozen,0.0
14200,1180,average,4,C_activity,1.0
14200,1180,average,4,H_2x2,0.8328464020636537
14200,1180,average,8,C_frozen,0.0
14200,1180,average,8,C_activity,1.0
14200,1180,average,8,H_2x2,0.8730103737119391
14200,1200,majority,1,C_frozen,0.0
14200,1200,majority,1,C_activity,1.0
14200,1200,majority,1,H_2x2,0.7493169395170989
14200,1200,majority,2,C_frozen,0.0
14200,1200,majority,2,C_activity,1.0
14200,1200,majority,2,H_2x2,0.8311177678027415
14200,1200,majority,4,C_frozen,0.0
14200,1200,majority,4,C_activity,1.0
14200,1200,majority,4,H_2x2,0.8595843640579626
14200,1200,majority,8,C_frozen,0.0
14200,1200,majority,8,C_activity,1.0
14200,1200,majority,8,H_2x2,0.9212070689475546
14200,1200,threshold_low,1,C_frozen,0.0
14200,1200,threshold_low,1,C_activity,1.0
14200,1200,threshold_low,1,H_2x2,0.7493169395170989
14200,1200,threshold_low,2,C_frozen,0.0
14200,1200,threshold_low,2,C_activity,1.0
14200,1200,threshold_low,2,H_2x2,0.8311177678027415
14200,1200,threshold_low,4,C_frozen,0.0
14200,1200,threshold_low,4,C_activity,1.0
14200,1200,threshold_low,4,H_2x2,0.8534063104063403
14200,1200,threshold_low,8,C_frozen,0.0
14200,1200,threshold_low,8,C_activity,1.0
14200,1200,threshold_low,8,H_2x2,0.9037068211725785
14200,1200,threshold_high,1,C_frozen,0.0
14200,1200,threshold_high,1,C_activity,1.0
14200,1200,threshold_high,1,H_2x2,0.7493169395170989
14200,1200,threshold_high,2,C_frozen,0.0
14200,1200,threshold_high,2,C_activity,1.0
14200,1200,threshold_high,2,H_2x2,0.7944666210383184
14200,1200,threshold_high,4,C_frozen,0.0
14200,1200,threshold_high,4,C_activity,1.0
14200,1200,threshold_high,4,H_2x2,0.8445859615555618
14200,1200,threshold_high,8,C_frozen,0.0
14200,1200,threshold_high,8,C_activity,1.0
14200,1200,threshold_high,8,H_2x2,0.8219084411508357
14200,1200,average,1,C_frozen,0.0
14200,1200,average,1,C_activity,1.0
14200,1200,average,1,H_2x2,0.7493169395170989
14200,1200,average,2,C_frozen,0.0
14200,1200,average,2,C_activity,1.0
14200,1200,average,2,H_2x2,0.8311177678027415
14200,1200,average,4,C_frozen,0.0
14200,1200,average,4,C_activity,1.0
14200,1200,average,4,H_2x2,0.8595843640579626
14200,1200,average,8,C_frozen,0.0
14200,1200,average,8,C_activity,1.0
14200,1200,average,8,H_2x2,0.9212070689475546
14200,1220,majority,1,C_frozen,0.0
14200,1220,majority,1,C_activity,1.0
14200,1220,majority,1,H_2x2,0.7481022685255889
14200,1220,majority,2,C_frozen,0.0
14200,1220,majority,2,C_activity,1.0
14200,1220,majority,2,H_2x2,0.8047264600038715
14200,1220,majority,4,C_frozen,0.0
14200,1220,majority,4,C_activity,1.0
14200,1220,majority,4,H_2x2,0.8348426516815384
14200,1220,majority,8,C_frozen,0.0
14200,1220,majority,8,C_activity,1.0
14200,1220,majority,8,H_2x2,0.8362239395836676
14200,1220,threshold_low,1,C_frozen,0.0
14200,1220,threshold_low,1,C_activity,1.0
14200,1220,threshold_low,1,H_2x2,0.7481022685255889
14200,1220,threshold_low,2,C_frozen,0.0
14200,1220,threshold_low,2,C_activity,1.0
14200,1220,threshold_low,2,H_2x2,0.8047264600038715
14200,1220,threshold_low,4,C_frozen,0.0
14200,1220,threshold_low,4,C_activity,1.0
14200,1220,threshold_low,4,H_2x2,0.8480110041634638
14200,1220,threshold_low,8,C_frozen,0.0
14200,1220,threshold_low,8,C_activity,1.0
14200,1220,threshold_low,8,H_2x2,0.8862636467307307
14200,1220,threshold_high,1,C_frozen,0.0
14200,1220,threshold_high,1,C_activity,1.0
14200,1220,threshold_high,1,H_2x2,0.7481022685255889
14200,1220,threshold_high,2,C_frozen,0.0
14200,1220,threshold_high,2,C_activity,1.0
14200,1220,threshold_high,2,H_2x2,0.763347522621197
14200,1220,threshold_high,4,C_frozen,0.0
14200,1220,threshold_high,4,C_activity,1.0
14200,1220,threshold_high,4,H_2x2,0.8144072434514655
14200,1220,threshold_high,8,C_frozen,0.0
14200,1220,threshold_high,8,C_activity,1.0
14200,1220,threshold_high,8,H_2x2,0.7728265622295614
14200,1220,average,1,C_frozen,0.0
14200,1220,average,1,C_activity,1.0
14200,1220,average,1,H_2x2,0.7481022685255889
14200,1220,average,2,C_frozen,0.0
14200,1220,average,2,C_activity,1.0
14200,1220,average,2,H_2x2,0.8047264600038715
14200,1220,average,4,C_frozen,0.0
14200,1220,average,4,C_activity,1.0
14200,1220,average,4,H_2x2,0.8348426516815384
14200,1220,average,8,C_frozen,0.0
14200,1220,average,8,C_activity,1.0
14200,1220,average,8,H_2x2,0.8362239395836676
14200,1240,majority,1,C_frozen,0.0
14200,1240,majority,1,C_activity,1.0
14200,1240,majority,1,H_2x2,0.7576265130258301
14200,1240,majority,2,C_frozen,0.0
14200,1240,majority,2,C_activity,1.0
14200,1240,majority,2,H_2x2,0.8136891582998882
14200,1240,majority,4,C_frozen,0.0
14200,1240,majority,4,C_activity,1.0
14200,1240,majority,4,H_2x2,0.8103967828337829
14200,1240,majority,8,C_frozen,0.0
14200,1240,majority,8,C_activity,1.0
14200,1240,majority,8,H_2x2,0.8686611567827754
14200,1240,threshold_low,1,C_frozen,0.0
14200,1240,threshold_low,1,C_activity,1.0
14200,1240,threshold_low,1,H_2x2,0.7576265130258301
14200,1240,threshold_low,2,C_frozen,0.0
14200,1240,threshold_low,2,C_activity,1.0
14200,1240,threshold_low,2,H_2x2,0.8136891582998882
14200,1240,threshold_low,4,C_frozen,0.0
14200,1240,threshold_low,4,C_activity,1.0
14200,1240,threshold_low,4,H_2x2,0.8178918959625894
14200,1240,threshold_low,8,C_frozen,0.0
14200,1240,threshold_low,8,C_activity,1.0
14200,1240,threshold_low,8,H_2x2,0.9195973718047166
14200,1240,threshold_high,1,C_frozen,0.0
14200,1240,threshold_high,1,C_activity,1.0
14200,1240,threshold_high,1,H_2x2,0.7576265130258301
14200,1240,threshold_high,2,C_frozen,0.0
14200,1240,threshold_high,2,C_activity,1.0
14200,1240,threshold_high,2,H_2x2,0.7750983161421099
14200,1240,threshold_high,4,C_frozen,0.0
14200,1240,threshold_high,4,C_activity,1.0
14200,1240,threshold_high,4,H_2x2,0.8055063523838775
14200,1240,threshold_high,8,C_frozen,0.0
14200,1240,threshold_high,8,C_activity,1.0
14200,1240,threshold_high,8,H_2x2,0.8633904178742268
14200,1240,average,1,C_frozen,0.0
14200,1240,average,1,C_activity,1.0
14200,1240,average,1,H_2x2,0.7576265130258301
14200,1240,average,2,C_frozen,0.0
14200,1240,average,2,C_activity,1.0
14200,1240,average,2,H_2x2,0.8136891582998882
14200,1240,average,4,C_frozen,0.0
14200,1240,average,4,C_activity,1.0
14200,1240,average,4,H_2x2,0.8103967828337829
14200,1240,average,8,C_frozen,0.0
14200,1240,average,8,C_activity,1.0
14200,1240,average,8,H_2x2,0.8686611567827754
14200,1260,majority,1,C_frozen,0.0
14200,1260,majority,1,C_activity,1.0
14200,1260,majority,1,H_2x2,0.7540173048473081
14200,1260,majority,2,C_frozen,0.0
14200,1260,majority,2,C_activity,1.0
14200,1260,majority,2,H_2x2,0.7797648750316243
14200,1260,majority,4,C_frozen,0.0
14200,1260,majority,4,C_activity,1.0
14200,1260,majority,4,H_2x2,0.8593057095627435
14200,1260,majority,8,C_frozen,0.0
14200,1260,majority,8,C_activity,1.0
14200,1260,majority,8,H_2x2,0.8806357762928536
14200,1260,threshold_low,1,C_frozen,0.0
14200,1260,threshold_low,1,C_activity,1.0
14200,1260,threshold_low,1,H_2x2,0.7540173048473081
14200,1260,threshold_low,2,C_frozen,0.0
14200,1260,threshold_low,2,C_activity,1.0
14200,1260,threshold_low,2,H_2x2,0.7797648750316243
14200,1260,threshold_low,4,C_frozen,0.0
14200,1260,threshold_low,4,C_activity,1.0
14200,1260,threshold_low,4,H_2x2,0.8557032963470658
14200,1260,threshold_low,8,C_frozen,0.0
14200,1260,threshold_low,8,C_activity,1.0
14200,1260,threshold_low,8,H_2x2,0.7997100456327635
14200,1260,threshold_high,1,C_frozen,0.0
14200,1260,threshold_high,1,C_activity,1.0
14200,1260,threshold_high,1,H_2x2,0.7540173048473081
14200,1260,threshold_high,2,C_frozen,0.0
14200,1260,threshold_high,2,C_activity,1.0
14200,1260,threshold_high,2,H_2x2,0.8070985441571767
14200,1260,threshold_high,4,C_frozen,0.0
14200,1260,threshold_high,4,C_activity,1.0
14200,1260,threshold_high,4,H_2x2,0.8446268522096858
14200,1260,threshold_high,8,C_frozen,0.0
14200,1260,threshold_high,8,C_activity,1.0
14200,1260,threshold_high,8,H_2x2,0.9201625124274406
14200,1260,average,1,C_frozen,0.0
14200,1260,average,1,C_activity,1.0
14200,1260,average,1,H_2x2,0.7540173048473081
14200,1260,average,2,C_frozen,0.0
14200,1260,average,2,C_activity,1.0
14200,1260,average,2,H_2x2,0.7797648750316243
14200,1260,average,4,C_frozen,0.0
14200,1260,average,4,C_activity,1.0
14200,1260,average,4,H_2x2,0.8593057095627435
14200,1260,average,8,C_frozen,0.0
14200,1260,average,8,C_activity,1.0
14200,1260,average,8,H_2x2,0.8806357762928536
14200,1280,majority,1,C_frozen,0.0
14200,1280,majority,1,C_activity,1.0
14200,1280,majority,1,H_2x2,0.7445995023140606
14200,1280,majority,2,C_frozen,0.0
14200,1280,majority,2,C_activity,1.0
14200,1280,majority,2,H_2x2,0.7872597567587711
14200,1280,majority,4,C_frozen,0.0
14200,1280,majority,4,C_activity,1.0
14200,1280,majority,4,H_2x2,0.8132396453469151
14200,1280,majority,8,C_frozen,0.0
14200,1280,majority,8,C_activity,1.0
14200,1280,majority,8,H_2x2,0.9287819792588393
14200,1280,threshold_low,1,C_frozen,0.0
14200,1280,threshold_low,1,C_activity,1.0
14200,1280,threshold_low,1,H_2x2,0.7445995023140606
14200,1280,threshold_low,2,C_frozen,0.0
14200,1280,threshold_low,2,C_activity,1.0
14200,1280,threshold_low,2,H_2x2,0.7872597567587711
14200,1280,threshold_low,4,C_frozen,0.0
14200,1280,threshold_low,4,C_activity,1.0
14200,1280,threshold_low,4,H_2x2,0.8020043018106313
14200,1280,threshold_low,8,C_frozen,0.0
14200,1280,threshold_low,8,C_activity,1.0
14200,1280,threshold_low,8,H_2x2,0.9066159068635331
14200,1280,threshold_high,1,C_frozen,0.0
14200,1280,threshold_high,1,C_activity,1.0
14200,1280,threshold_high,1,H_2x2,0.7445995023140606
14200,1280,threshold_high,2,C_frozen,0.0
14200,1280,threshold_high,2,C_activity,1.0
14200,1280,threshold_high,2,H_2x2,0.7795752283601951
14200,1280,threshold_high,4,C_frozen,0.0
14200,1280,threshold_high,4,C_activity,1.0
14200,1280,threshold_high,4,H_2x2,0.816019185606523
14200,1280,threshold_high,8,C_frozen,0.0
14200,1280,threshold_high,8,C_activity,1.0
14200,1280,threshold_high,8,H_2x2,0.8829624790217953
14200,1280,average,1,C_frozen,0.0
14200,1280,average,1,C_activity,1.0
14200,1280,average,1,H_2x2,0.7445995023140606
14200,1280,average,2,C_frozen,0.0
14200,1280,average,2,C_activity,1.0
14200,1280,average,2,H_2x2,0.7872597567587711
14200,1280,average,4,C_frozen,0.0
14200,1280,average,4,C_activity,1.0
14200,1280,average,4,H_2x2,0.8132396453469151
14200,1280,average,8,C_frozen,0.0
14200,1280,average,8,C_activity,1.0
14200,1280,average,8,H_2x2,0.9287819792588393
14200,1300,majority,1,C_frozen,0.0
14200,1300,majority,1,C_activity,1.0
14200,1300,majority,1,H_2x2,0.7457879103039824
14200,1300,majority,2,C_frozen,0.0
14200,1300,majority,2,C_activity,1.0
14200,1300,majority,2,H_2x2,0.7828839361101713
14200,1300,majority,4,C_frozen,0.0
14200,1300,majority,4,C_activity,1.0
14200,1300,majority,4,H_2x2,0.8547966008831285
14200,1300,majority,8,C_frozen,0.0
14200,1300,majority,8,C_activity,1.0
14200,1300,majority,8,H_2x2,0.9257539573123543
14200,1300,threshold_low,1,C_frozen,0.0
14200,1300,threshold_low,1,C_activity,1.0
14200,1300,threshold_low,1,H_2x2,0.7457879103039824
14200,1300,threshold_low,2,C_frozen,0.0
14200,1300,threshold_low,2,C_activity,1.0
14200,1300,threshold_low,2,H_2x2,0.7828839361101713
14200,1300,threshold_low,4,C_frozen,0.0
14200,1300,threshold_low,4,C_activity,1.0
14200,1300,threshold_low,4,H_2x2,0.8528401450148609
14200,1300,threshold_low,8,C_frozen,0.0
14200,1300,threshold_low,8,C_activity,1.0
14200,1300,threshold_low,8,H_2x2,0.8795126219721027
14200,1300,threshold_high,1,C_frozen,0.0
14200,1300,threshold_high,1,C_activity,1.0
14200,1300,threshold_high,1,H_2x2,0.7457879103039824
14200,1300,threshold_high,2,C_frozen,0.0
14200,1300,threshold_high,2,C_activity,1.0
14200,1300,threshold_high,2,H_2x2,0.7759681328730396
14200,1300,threshold_high,4,C_frozen,0.0
14200,1300,threshold_high,4,C_activity,1.0
14200,1300,threshold_high,4,H_2x2,0.8405215966320849
14200,1300,threshold_high,8,C_frozen,0.00390625
14200,1300,threshold_high,8,C_activity,0.99609375
14200,1300,threshold_high,8,H_2x2,0.8965615593806971
14200,1300,average,1,C_frozen,0.0
14200,1300,average,1,C_activity,1.0
14200,1300,average,1,H_2x2,0.7457879103039824
14200,1300,average,2,C_frozen,0.0
14200,1300,average,2,C_activity,1.0
14200,1300,average,2,H_2x2,0.7828839361101713
14200,1300,average,4,C_frozen,0.0
14200,1300,average,4,C_activity,1.0
14200,1300,average,4,H_2x2,0.8547966008831285
14200,1300,average,8,C_frozen,0.0
14200,1300,average,8,C_activity,1.0
14200,1300,average,8,H_2x2,0.9257539573123543
14200,1320,majority,1,C_frozen,0.0
14200,1320,majority,1,C_activity,1.0
14200,1320,majority,1,H_2x2,0.7439637409402429
14200,1320,majority,2,C_frozen,0.0
14200,1320,majority,2,C_activity,1.0
14200,1320,majority,2,H_2x2,0.8150293923138816
14200,1320,majority,4,C_frozen,0.0
14200,1320,majority,4,C_activity,1.0
